length,num_words,num_urls,has_ip_url,num_exclamations,num_dollars,num_percents,special_char_ratio,upper_ratio,digit_ratio,unique_word_ratio,suspicious_words,label
304,59,0,0,0,0,0,0.02622950819672131,0.0,0.01639344262295082,0.7,3,0
5739,996,0,0,0,0,0,0.04686411149825784,0.0,0.010627177700348432,0.3741223671013039,0,0
406,87,0,0,0,0,0,0.036855036855036855,0.0,0.0171990171990172,0.7272727272727273,0,0
647,152,0,0,4,2,0,0.05555555555555555,0.0,0.040123456790123455,0.6143790849673203,0,1
660,90,1,0,0,0,6,0.17397881996974282,0.0,0.01059001512859304,0.8131868131868132,0,0
2602,533,0,0,5,2,0,0.043411448328851326,0.0,0.03380714560122935,0.5280898876404494,1,1
1879,398,0,0,0,0,0,0.059042553191489364,0.0,0.031914893617021274,0.44360902255639095,0,0
1174,186,1,0,0,0,1,0.08085106382978724,0.0,0.006808510638297872,0.7647058823529411,0,0
2771,541,0,0,0,0,0,0.03715728715728716,0.0,0.011544011544011544,0.3874538745387454,0,0
198,42,0,0,0,0,0,0.02512562814070352,0.0,0.0,0.6976744186046512,0,0
640,151,0,0,0,3,0,0.07020280811232449,0.0,0.060842433697347896,0.5986842105263158,0,0
4231,825,0,0,22,6,6,0.041824196597353494,0.0,0.038988657844990546,0.41404358353510895,4,1
2599,576,0,0,1,0,0,0.04346153846153846,0.0,0.10576923076923077,0.41594454072790293,1,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
300,70,0,0,1,0,0,0.06312292358803986,0.0,0.03322259136212625,0.8028169014084507,0,1
1507,205,0,0,2,0,1,0.09084880636604775,0.0,0.03050397877984085,0.6553398058252428,2,1
797,159,0,0,1,0,0,0.05388471177944862,0.0,0.041353383458646614,0.5875,0,0
641,137,0,0,3,5,0,0.06074766355140187,0.0,0.06230529595015576,0.644927536231884,1,1
47783,9452,0,0,0,55,3,0.03752302025782689,0.0,0.01626067302862883,0.18459748228075742,16,0
2882,618,0,0,0,0,0,0.0967741935483871,0.0,0.01387443635102324,0.3198707592891761,0,0
332,48,0,0,3,0,0,0.012012012012012012,0.0,0.0,0.8979591836734694,0,1
2139,428,0,0,0,0,0,0.04719626168224299,0.0,0.024299065420560748,0.48951048951048953,1,0
2630,398,3,0,6,0,0,0.05397187381223869,0.0,0.015203344735841885,0.5513784461152882,2,1
8651,2299,0,0,4,3,8,0.08807212205270458,0.0,0.06703652334720296,0.14565217391304347,0,1
2470,343,2,1,18,3,0,0.12505058680696074,0.0,0.023472278429785512,0.6191860465116279,5,1
961,131,0,0,11,4,0,0.058212058212058215,0.0,0.017671517671517672,0.7121212121212122,2,1
405,69,0,0,0,0,0,0.014778325123152709,0.0,0.0,0.9,0,1
126,21,0,0,0,0,0,0.007874015748031496,0.0,0.0,0.5909090909090909,2,1
1906,249,4,0,2,0,0,0.20922915574200315,0.0,0.015731515469323543,0.644,0,0
388,58,0,0,0,0,0,0.033419023136246784,0.0,0.007712082262210797,0.8305084745762712,0,1
828,138,0,0,8,0,1,0.097708082026538,0.0,0.008443908323281062,0.7194244604316546,3,1
270,63,0,0,1,0,0,0.05904059040590406,0.0,0.0,0.703125,0,1
157,31,0,0,0,0,0,0.012658227848101266,0.0,0.10759493670886076,0.9375,1,1
429,89,0,0,0,0,0,0.07441860465116279,0.0,0.046511627906976744,0.5888888888888889,0,0
1009,228,0,0,2,0,0,0.08514851485148515,0.0,0.02277227722772277,0.48034934497816595,0,0
2892,558,0,0,0,0,0,0.04908399585205669,0.0,0.024196335983408226,0.4490161001788909,1,0
2655,461,0,0,0,0,0,0.033509036144578314,0.0,0.01957831325301205,0.44155844155844154,0,0
4647,1146,0,0,0,3,3,0.08132530120481928,0.0,0.05055938037865749,0.2632955536181343,0,0
1398,221,2,0,0,0,0,0.05218012866333095,0.0,0.015725518227305217,0.7162162162162162,1,0
175,36,0,0,0,0,0,0.022727272727272728,0.0,0.0,0.8108108108108109,0,0
930,219,0,0,2,0,0,0.07089151450053706,0.0,0.007518796992481203,0.5363636363636364,0,1
1711,334,0,0,0,0,0,0.02102803738317757,0.0,0.004672897196261682,0.46865671641791046,0,0
1861,298,0,0,5,0,0,0.06659505907626208,0.0,0.00966702470461869,0.6688963210702341,7,1
183,36,0,0,0,0,0,0.021739130434782608,0.0,0.04891304347826087,0.8108108108108109,0,0
3116,413,1,0,0,0,5,0.12768687840872633,0.0,0.1812640359319859,0.7608695652173914,1,1
159,6,2,0,0,0,0,0.2375,0.0,0.1875,0.8571428571428571,1,0
842,173,0,0,5,0,1,0.036773428232502965,0.0,0.03202846975088968,0.6436781609195402,0,1
4694,482,21,0,2,1,2,0.13887113951011715,0.0,0.04281150159744409,0.629399585921325,4,0
1404,340,0,0,3,2,0,0.08256227758007118,0.0,0.08896797153024912,0.4604105571847507,0,1
1867,344,0,0,6,5,0,0.028907922912205567,0.0,0.015524625267665952,0.6463768115942029,0,1
891,117,0,0,3,3,0,0.06502242152466367,0.0,0.01905829596412556,0.6271186440677966,4,1
580,97,0,0,0,0,0,0.04819277108433735,0.0,0.0,0.7653061224489796,0,0
1127,237,0,0,0,0,0,0.057624113475177305,0.0,0.020390070921985817,0.5378151260504201,4,0
3211,738,0,0,0,0,0,0.07503113325031133,0.0,0.030510585305105854,0.3491204330175913,0,0
1335,215,2,0,0,0,0,0.10179640718562874,0.0,0.01122754491017964,0.7268518518518519,0,0
1666,387,0,0,0,0,0,0.07258548290341932,0.0,0.028794241151769647,0.33762886597938147,0,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0
108,13,1,0,0,0,0,0.11009174311926606,0.0,0.0,0.9285714285714286,0,0
926,231,0,0,0,0,0,0.09385113268608414,0.0,0.03559870550161812,0.4482758620689655,1,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
1429,280,0,0,11,2,1,0.02727272727272727,0.0,0.021678321678321677,0.5658362989323843,3,1
1424,249,0,0,0,0,0,0.029473684210526315,0.0,0.028771929824561403,0.476,0,1
383,73,0,0,0,0,0,0.026041666666666668,0.0,0.010416666666666666,0.6756756756756757,0,0
1294,226,1,0,0,0,0,0.06872586872586872,0.0,0.010038610038610039,0.7048458149779736,0,0
796,159,0,0,0,0,0,0.03889585947302384,0.0,0.01756587202007528,0.6125,0,0
435,72,0,0,0,0,0,0.011467889908256881,0.0,0.01834862385321101,0.8356164383561644,0,0
215,39,0,0,0,0,0,0.018518518518518517,0.0,0.023148148148148147,0.875,0,0
1915,346,0,0,0,0,0,0.044363256784968684,0.0,0.06002087682672234,0.48703170028818443,0,0
375,89,0,0,13,0,0,0.05053191489361702,0.0,0.0026595744680851063,0.6666666666666666,0,1
193,33,0,0,6,0,0,0.05670103092783505,0.0,0.0,0.9117647058823529,2,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
692,135,0,0,0,0,0,0.020202020202020204,0.0,0.0,0.6470588235294118,0,0
778,140,1,0,0,0,0,0.09114249037227215,0.0,0.01797175866495507,0.7021276595744681,0,0
4933,730,0,0,1,0,0,0.049655451965950545,0.0,0.012160518848804215,0.6456908344733242,11,0
1596,278,0,0,0,0,0,0.017532874139010644,0.0,0.001878522229179712,0.7706093189964157,0,0
70,15,0,0,1,0,0,0.014084507042253521,0.0,0.028169014084507043,0.8125,0,1
416,67,1,0,0,0,0,0.08393285371702638,0.0,0.0,0.75,0,0
1521,224,1,0,0,0,0,0.15243101182654403,0.0,0.003942181340341655,0.6755555555555556,0,0
748,109,2,0,0,0,0,0.07610146862483311,0.0,0.009345794392523364,0.7,3,0
581,197,0,0,0,0,0,0.218213058419244,0.0,0.11855670103092783,0.31313131313131315,0,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
917,175,0,0,0,0,0,0.03812636165577342,0.0,0.030501089324618737,0.5568181818181818,1,0
818,135,1,0,2,1,0,0.04884004884004884,0.0,0.007326007326007326,0.6764705882352942,0,1
1672,188,0,0,4,4,2,0.08726838015540944,0.0,0.03765690376569038,0.708994708994709,3,1
371,58,1,0,0,0,0,0.06720430107526881,0.0,0.005376344086021506,0.847457627118644,0,0
535,112,0,0,0,0,0,0.05223880597014925,0.0,0.0037313432835820895,0.672566371681416,1,1
427,93,0,0,0,0,1,0.053738317757009345,0.0,0.007009345794392523,0.776595744680851,1,1
947,195,0,0,3,0,1,0.0379746835443038,0.0,0.007383966244725738,0.6326530612244898,0,1
1171,275,0,0,1,0,0,0.07679180887372014,0.0,0.025597269624573378,0.463768115942029,1,0
1133,250,0,0,0,0,0,0.0564373897707231,0.0,0.003527336860670194,0.4900398406374502,0,0
939,202,0,0,0,23,0,0.05,0.0,0.10106382978723404,0.47783251231527096,0,1
1234,174,2,0,1,0,0,0.151417004048583,0.0,0.004858299595141701,0.7428571428571429,0,0
1141,125,2,0,1,3,0,0.3204903677758319,0.0,0.03677758318739054,0.7301587301587301,0,1
5183,1196,0,0,1,0,0,0.09297839506172839,0.0,0.024112654320987654,0.1846282372598162,0,0
1533,275,0,0,0,0,0,0.038461538461538464,0.0,0.04041720990873533,0.5579710144927537,0,0
728,98,3,0,6,2,1,0.13305898491083676,0.0,0.027434842249657063,0.797979797979798,2,1
556,132,0,0,5,2,2,0.07540394973070018,0.0,0.02333931777378815,0.5789473684210527,0,1
295,57,0,0,0,0,0,0.057432432432432436,0.0,0.013513513513513514,0.6379310344827587,0,0
521,100,0,0,0,0,0,0.02681992337164751,0.0,0.0019157088122605363,0.7326732673267327,2,1
229,66,0,0,1,0,0,0.10434782608695652,0.0,0.02608695652173913,0.582089552238806,0,1
2137,490,0,0,1,0,0,0.07904583723105706,0.0,0.013564078578110383,0.39918533604887985,0,0
1975,365,0,0,1,0,0,0.0298582995951417,0.0,0.015182186234817813,0.5109289617486339,3,1
2776,549,0,0,2,2,1,0.03492978033849478,0.0,0.008642419877565718,0.4527272727272727,9,1
897,220,0,0,0,0,0,0.062360801781737196,0.0,0.10467706013363029,0.4660633484162896,0,0
315,73,0,0,0,0,0,0.03481012658227848,0.0,0.0189873417721519,0.7567567567567568,0,1
6636,1431,0,0,0,0,0,0.07473255989151725,0.0,0.0012053638692180201,0.29608938547486036,0,0
582,159,0,0,0,0,0,0.1320754716981132,0.0,0.04974271012006861,0.3875,0,0
929,193,0,0,4,0,0,0.053763440860215055,0.0,0.021505376344086023,0.5824742268041238,0,1
1436,158,2,0,0,0,0,0.1663187195546277,0.0,0.07306889352818371,0.7421383647798742,0,0
68,14,0,0,1,0,0,0.07246376811594203,0.0,0.0,0.9333333333333333,0,1
820,132,1,0,1,0,0,0.13885505481120586,0.0,0.014616321559074299,0.7669172932330827,0,0
3016,551,0,0,0,0,0,0.027510772290354656,0.0,0.015909844216108717,0.41304347826086957,3,0
228,21,1,0,0,0,0,0.32751091703056767,0.0,0.004366812227074236,0.9090909090909091,0,0
1045,173,1,0,0,3,0,0.08317399617590822,0.0,0.015296367112810707,0.7241379310344828,0,0
1627,362,0,0,0,0,0,0.05036855036855037,0.0,0.04238329238329238,0.46005509641873277,0,0
1459,334,0,0,0,0,0,0.07876712328767123,0.0,0.01780821917808219,0.43582089552238806,0,0
37,9,0,0,0,0,0,0.0,0.0,0.0,0.9,0,1
1113,318,0,0,1,0,1,0.17773788150807898,0.0,0.03052064631956912,0.34169278996865204,0,0
19191,4375,0,0,70,155,11,0.06388078365985828,0.0,0.021310962901208836,0.19812614259597805,4,1
789,103,1,0,0,0,0,0.14430379746835442,0.0,0.026582278481012658,0.8846153846153846,0,0
1286,251,0,0,0,2,0,0.019425019425019424,0.0,0.014763014763014764,0.5515873015873016,1,0
723,155,0,0,0,0,0,0.0718232044198895,0.0,0.058011049723756904,0.5128205128205128,0,0
243,51,0,0,0,0,0,0.020491803278688523,0.0,0.02459016393442623,0.7884615384615384,0,0
2662,728,0,0,0,0,0,0.11378144949305295,0.0,0.03830266616597822,0.262002743484225,0,0
577,121,0,0,1,0,1,0.02422145328719723,0.0,0.006920415224913495,0.6475409836065574,0,1
1073,206,0,0,0,0,0,0.03445065176908752,0.0,0.004655493482309125,0.6908212560386473,0,1
402,89,0,0,2,0,0,0.03722084367245657,0.0,0.05459057071960298,0.7333333333333333,0,1
524,125,0,0,3,0,1,0.08190476190476191,0.0,0.024761904761904763,0.6507936507936508,3,1
2989,623,0,0,10,0,0,0.04749163879598662,0.0,0.007357859531772575,0.47596153846153844,0,0
500,92,0,0,0,0,0,0.023952095808383235,0.0,0.017964071856287425,0.7311827956989247,0,0
673,170,0,0,1,0,0,0.04154302670623145,0.0,0.06379821958456973,0.49707602339181284,0,0
191,15,2,0,0,0,0,0.171875,0.0,0.15625,0.9375,0,0
8533,1330,0,0,3,17,3,0.05565971408483712,0.0,0.0217951722521678,0.46656649135987976,7,1
267,43,0,0,2,0,0,0.0708955223880597,0.0,0.007462686567164179,0.75,2,1
1642,325,0,0,1,5,2,0.03408399269628728,0.0,0.01278149726110773,0.5920245398773006,1,0
153,5,2,0,0,0,0,0.16883116883116883,0.0,0.06493506493506493,0.8333333333333334,0,0
502,88,0,0,0,0,0,0.061630218687872766,0.0,0.011928429423459244,0.797752808988764,0,0
484,97,0,0,2,0,0,0.049484536082474224,0.0,0.061855670103092786,0.5918367346938775,4,1
546,120,0,0,0,0,0,0.043875685557586835,0.0,0.03290676416819013,0.6033057851239669,0,1
696,175,0,0,3,0,0,0.10043041606886657,0.0,0.02582496413199426,0.4090909090909091,0,0
6749,949,0,0,36,14,0,0.19511111111111112,0.0,0.024148148148148148,0.5010526315789474,3,1
1457,302,0,0,4,0,0,0.043209876543209874,0.0,0.0205761316872428,0.5313531353135313,1,1
622,86,0,0,0,0,0,0.03210272873194221,0.0,0.0,0.8160919540229885,2,1
3373,616,1,0,1,0,0,0.0877296976882039,0.0,0.006520450503852994,0.5623987034035657,0,0
2233,467,0,0,1,0,0,0.05819158460161146,0.0,0.02999104744852283,0.4722222222222222,0,1
30635,6280,0,0,1,44,0,0.03874526700613657,0.0,0.021151586368977675,0.2157299793026588,27,0
440,89,0,0,1,0,0,0.03854875283446712,0.0,0.0022675736961451248,0.7111111111111111,0,1
835,185,0,0,0,1,0,0.05143540669856459,0.0,0.013157894736842105,0.5967741935483871,0,0
863,98,4,0,0,0,0,0.18287037037037038,0.0,0.08564814814814815,0.696969696969697,0,0
4951,586,4,1,0,12,6,0.12580775444264944,0.0,0.009693053311793215,0.5996592844974447,6,0
2380,622,0,0,0,0,0,0.11339773204535909,0.0,0.04031919361612768,0.2391653290529695,2,0
3233,609,0,0,1,2,0,0.03153988868274583,0.0,0.01453308596165739,0.5098360655737705,0,1
2236,406,0,0,0,0,0,0.033080017881090745,0.0,0.02056325435851587,0.4103194103194103,1,0
511,81,1,0,0,0,0,0.068359375,0.0,0.0,0.7682926829268293,0,0
1280,202,2,0,0,0,0,0.07728337236533958,0.0,0.0,0.7044334975369458,0,0
2199,574,0,0,0,0,0,0.09818181818181818,0.0,0.05181818181818182,0.3356521739130435,0,0
6259,1282,0,0,3,0,1,0.061980830670926516,0.0,0.02523961661341853,0.32657833203429465,0,0
349,74,0,0,0,0,0,0.06,0.0,0.0,0.7333333333333333,0,1
1528,202,0,0,11,2,0,0.08240680183126227,0.0,0.014388489208633094,0.6748768472906403,3,1
75,12,0,0,1,0,0,0.02631578947368421,0.0,0.0,0.9230769230769231,0,0
649,92,1,0,2,0,0,0.16923076923076924,0.0,0.02923076923076923,0.8064516129032258,0,0
2279,406,0,0,7,0,0,0.05043859649122807,0.0,0.02763157894736842,0.371007371007371,1,0
398,48,2,0,0,0,0,0.11779448621553884,0.0,0.08771929824561403,0.7959183673469388,0,0
1443,286,0,0,1,0,0,0.030470914127423823,0.0,0.01731301939058172,0.5365853658536586,0,0
3934,628,5,0,2,0,0,0.05844980940279543,0.0,0.00457433290978399,0.5786963434022258,0,0
7236,1461,0,0,0,2,0,0.04394085947215697,0.0,0.053337018101423245,0.35225718194254446,4,1
86,19,0,0,0,0,0,0.022988505747126436,0.0,0.0,0.85,0,0
7320,1701,0,0,0,0,0,0.11910941128261167,0.0,0.01611801666439011,0.23325499412455933,4,0
3541,672,0,0,1,2,0,0.031055900621118012,0.0,0.010446075663466968,0.5096582466567607,0,1
1871,297,3,0,12,2,0,0.13087606837606838,0.0,0.019764957264957264,0.6912751677852349,0,0
896,155,0,0,0,0,0,0.028985507246376812,0.0,0.002229654403567447,0.5961538461538461,0,0
699,98,1,0,0,0,0,0.08428571428571428,0.0,0.02857142857142857,0.8484848484848485,0,0
4104,513,0,0,0,0,1,0.00292326431181486,0.0,0.0,0.9669260700389105,0,1
1354,263,0,0,0,0,0,0.05239852398523985,0.0,0.03173431734317343,0.5151515151515151,0,0
878,119,2,0,1,0,0,0.21274175199089876,0.0,0.02844141069397042,0.8166666666666667,0,0
2263,450,0,0,0,0,0,0.05962897526501767,0.0,0.0017667844522968198,0.3858093126385809,0,0
1596,319,0,0,0,0,0,0.021289918597370068,0.0,0.006261740763932373,0.475,0,0
731,206,0,0,2,0,0,0.12568306010928962,0.0,0.08060109289617487,0.46859903381642515,0,0
772,140,0,0,1,0,0,0.1371280724450194,0.0,0.015523932729624839,0.7163120567375887,0,0
98,28,0,0,0,0,0,0.0707070707070707,0.0,0.0,0.5862068965517241,0,0
362,82,0,0,0,0,0,0.05234159779614325,0.0,0.03581267217630854,0.7590361445783133,1,1
5059,1188,0,0,0,0,0,0.06936758893280633,0.0,0.05790513833992095,0.31455004205214465,0,0
578,112,0,0,0,0,0,0.015544041450777202,0.0,0.017271157167530225,0.6548672566371682,0,0
311,52,0,0,4,0,0,0.019230769230769232,0.0,0.0,0.7358490566037735,0,1
162,18,2,1,2,0,0,0.15337423312883436,0.0,0.12883435582822086,0.9473684210526315,1,1
1828,457,0,0,0,0,0,0.0847457627118644,0.0,0.10333515582285402,0.3056768558951965,0,0
414,93,0,0,0,0,0,0.03855421686746988,0.0,0.02891566265060241,0.6595744680851063,0,1
3393,550,1,0,0,0,0,0.054507955215085446,0.0,0.008249852681202121,0.558983666061706,1,0
328,69,0,0,0,0,0,0.05167173252279635,0.0,0.0,0.7571428571428571,1,1
689,147,0,0,2,1,0,0.0391304347826087,0.0,0.07101449275362319,0.7094594594594594,4,1
287,33,1,0,0,0,0,0.1388888888888889,0.0,0.059027777777777776,0.9705882352941176,0,0
452,78,0,0,1,0,1,0.019867549668874173,0.0,0.013245033112582781,0.8607594936708861,0,1
65,19,0,0,1,0,0,0.09090909090909091,0.0,0.0,0.95,0,1
3540,525,0,0,11,1,2,0.11013837898898617,0.0,0.03275910759672409,0.5513307984790875,14,1
1203,280,0,0,0,0,0,0.10215946843853821,0.0,0.029900332225913623,0.45907473309608543,0,0
279,63,0,0,0,0,0,0.09285714285714286,0.0,0.07857142857142857,0.515625,0,0
3224,633,0,0,0,2,2,0.026046511627906978,0.0,0.004341085271317829,0.4479495268138801,10,1
899,151,0,0,1,0,0,0.05333333333333334,0.0,0.0,0.7105263157894737,2,1
1136,191,0,0,2,1,0,0.07651715039577836,0.0,0.006156552330694811,0.6614583333333334,1,1
6294,1116,0,0,0,0,0,0.02319301032565528,0.0,0.009531374106433678,0.42076991942703673,4,1
925,173,0,0,1,0,0,0.03347732181425486,0.0,0.005399568034557235,0.6149425287356322,0,0
914,239,0,0,0,0,0,0.1355191256830601,0.0,0.0,0.3125,0,1
149,33,0,0,1,0,0,0.06,0.0,0.006666666666666667,0.7352941176470589,0,1
1793,414,0,0,5,2,2,0.07525083612040134,0.0,0.022853957636566332,0.43614457831325304,0,1
569,111,0,0,8,0,0,0.02982456140350877,0.0,0.007017543859649123,0.5714285714285714,5,0
323,72,0,0,4,0,1,0.05555555555555555,0.0,0.021604938271604937,0.821917808219178,0,1
4020,1149,0,0,0,0,1,0.1715991047003233,0.0,0.02337726933598607,0.21217391304347827,0,0
645,114,0,0,0,2,1,0.06656346749226007,0.0,0.020123839009287926,0.6260869565217392,5,1
970,145,2,0,1,0,0,0.08135942327497425,0.0,0.032955715756951595,0.773972602739726,0,0
852,145,0,0,0,0,0,0.06565064478311841,0.0,0.0023446658851113715,0.7054794520547946,1,1
351,70,0,0,0,0,0,0.03125,0.0,0.011363636363636364,0.7323943661971831,1,1
2105,351,0,0,0,0,0,0.0446343779677113,0.0,0.011870845204178538,0.5511363636363636,0,0
1091,198,0,0,1,0,0,0.031135531135531136,0.0,0.02197802197802198,0.6030150753768844,14,1
1492,276,0,0,0,0,0,0.020093770931011386,0.0,0.004688546550569324,0.6498194945848376,3,0
660,172,0,0,0,3,0,0.059001512859304085,0.0,0.07413010590015129,0.5549132947976878,0,0
2525,464,0,0,0,1,1,0.03642121931908155,0.0,0.00831353919239905,0.49032258064516127,1,1
563,114,0,0,5,0,0,0.030141843971631204,0.0,0.0070921985815602835,0.6869565217391305,2,1
917,177,0,0,0,0,0,0.05010893246187364,0.0,0.0,0.5224719101123596,0,1
1196,278,0,0,3,0,0,0.07017543859649122,0.0,0.02506265664160401,0.4444444444444444,4,0
635,142,0,0,0,0,0,0.05345911949685535,0.0,0.10220125786163523,0.6223776223776224,0,0
452,73,0,0,0,0,0,0.08167770419426049,0.0,0.0728476821192053,0.8648648648648649,1,1
960,146,0,0,0,0,0,0.013527575442247659,0.0,0.015608740894901144,0.8435374149659864,1,1
156,32,0,0,0,0,0,0.050955414012738856,0.0,0.1910828025477707,0.7878787878787878,0,0
647,142,0,0,4,1,0,0.05864197530864197,0.0,0.004629629629629629,0.5874125874125874,0,1
347,33,2,0,0,0,0,0.14080459770114942,0.0,0.12643678160919541,0.8823529411764706,1,0
1582,247,1,0,0,0,1,0.0764371446620341,0.0,0.018951358180669616,0.7540322580645161,0,0
24219,5401,0,0,92,204,10,0.05342691990090834,0.0,0.020726672171758876,0.18233987412069605,5,1
208,21,0,0,0,0,0,0.0,0.0,0.0,0.9545454545454546,0,1
249,45,0,0,0,0,0,0.02,0.0,0.008,0.8478260869565217,0,1
688,96,1,0,1,0,0,0.18432510885341075,0.0,0.0420899854862119,0.8041237113402062,0,1
721,83,0,0,0,0,0,0.12049861495844875,0.0,0.013850415512465374,0.7976190476190477,0,0
413,80,0,0,0,0,0,0.043478260869565216,0.0,0.06521739130434782,0.6666666666666666,2,0
470,79,0,0,3,2,2,0.055201698513800426,0.0,0.027600849256900213,0.725,1,1
4548,820,0,0,0,8,0,0.033633765662783026,0.0,0.04484502088371071,0.3873325213154689,0,0
2600,576,0,0,1,0,0,0.04344482891195694,0.0,0.1057285659361784,0.41594454072790293,1,1
2308,304,0,0,0,0,1,0.006063230835859679,0.0,0.0008661758336942399,0.9508196721311475,0,1
14364,2656,0,0,0,0,0,0.03619909502262444,0.0,0.03856595892794988,0.373353406097102,1,0
343,44,2,0,2,0,0,0.11046511627906977,0.0,0.0029069767441860465,0.8888888888888888,0,0
545,129,0,0,3,0,0,0.07692307692307693,0.0,0.0,0.5615384615384615,0,1
918,97,6,0,1,0,0,0.22742110990206746,0.0,0.03482045701849837,0.8979591836734694,0,0
1426,225,2,0,0,0,0,0.06937631394533987,0.0,0.008409250175192713,0.6814159292035398,1,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0
5918,1169,0,0,0,11,0,0.03632370332826491,0.0,0.01807737793546207,0.41623931623931626,3,0
1203,232,0,0,0,1,0,0.023255813953488372,0.0,0.012458471760797342,0.592274678111588,4,0
1167,179,1,0,0,0,1,0.1429794520547945,0.0,0.02482876712328767,0.6833333333333333,0,0
561,97,0,0,0,2,3,0.09252669039145907,0.0,0.05871886120996441,0.7857142857142857,0,0
756,124,1,0,0,0,0,0.08058124174372523,0.0,0.003963011889035667,0.776,0,0
3053,685,0,0,0,0,0,0.11329404060248854,0.0,0.02455795677799607,0.3119533527696793,0,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0
816,111,4,0,5,0,1,0.07343941248470012,0.0,0.04773561811505508,0.7142857142857143,1,1
827,202,0,0,0,2,0,0.06038647342995169,0.0,0.05676328502415459,0.5073891625615764,0,0
1771,371,0,0,1,0,0,0.05191873589164785,0.0,0.02708803611738149,0.48118279569892475,0,0
1221,233,0,0,0,0,0,0.022913256955810146,0.0,0.009819967266775777,0.5341880341880342,1,0
3936,881,0,0,0,0,3,0.095250190500381,0.0,0.00254000508001016,0.2709750566893424,1,0
1497,250,0,0,0,0,0,0.07543391188251002,0.0,0.0020026702269692926,0.6653386454183267,0,0
6235,1251,0,0,29,3,2,0.038967286722257855,0.0,0.013149454778704297,0.420926517571885,3,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
452,70,2,0,0,0,0,0.1434878587196468,0.0,0.03090507726269316,0.8309859154929577,0,0
1709,381,0,0,1,0,0,0.056140350877192984,0.0,0.006432748538011696,0.5549738219895288,0,1
899,233,0,0,0,0,0,0.13666666666666666,0.0,0.0,0.3333333333333333,0,1
326,74,0,0,0,0,0,0.05198776758409786,0.0,0.0061162079510703364,0.76,0,0
218,51,0,0,1,0,0,0.0502283105022831,0.0,0.0,0.7692307692307693,0,1
1167,229,0,0,0,0,0,0.02482876712328767,0.0,0.014554794520547944,0.5,1,1
5796,1085,0,0,0,13,0,0.04795583922718648,0.0,0.045885803001552525,0.39318600368324125,3,0
740,165,0,0,0,0,0,0.07557354925775979,0.0,0.0931174089068826,0.5240963855421686,0,1
91,20,0,0,3,0,0,0.06521739130434782,0.0,0.0,0.8095238095238095,0,1
152,6,2,0,0,0,0,0.24183006535947713,0.0,0.19607843137254902,0.8571428571428571,1,0
286,58,0,0,1,1,0,0.041811846689895474,0.0,0.003484320557491289,0.7796610169491526,1,1
