length,num_words,num_urls,suspicious_words,special_char_ratio,label
760,104,2,0,0.11038107752956636,0
905,135,4,0,0.08498896247240618,0
191,21,1,0,0.08333333333333333,0
946,187,0,0,0.048574445617740235,1
250,64,0,0,0.08366533864541832,1
5,1,0,0,0.0,0
619,157,0,0,0.05806451612903226,0
1216,199,0,0,0.016433853738701727,1
1095,175,0,0,0.021897810218978103,0
3923,792,0,0,0.01834862385321101,0
2975,583,0,0,0.03931451612903226,0
471,72,1,0,0.06991525423728813,0
4209,799,0,0,0.040142517814726844,0
1094,199,0,0,0.03744292237442922,0
711,140,0,0,0.05056179775280899,1
5,1,0,0,0.0,1
1519,257,0,0,0.028289473684210528,0
417,85,0,0,0.03588516746411483,1
107,17,0,0,0.018518518518518517,0
521,100,0,0,0.02681992337164751,1
3815,950,0,0,0.07887840670859539,0
1035,177,1,0,0.059845559845559844,0
728,80,2,0,0.21536351165980797,1
1570,297,0,0,0.03819223424570337,0
213,43,0,0,0.028037383177570093,1
915,165,0,0,0.027292576419213975,1
2386,676,0,0,0.02262253875157101,1
1314,207,2,0,0.15817490494296577,0
3182,663,0,1,0.07571473452717561,0
566,140,0,0,0.13580246913580246,0
3291,1005,0,0,0.20413122721749696,1
798,103,1,0,0.1414267834793492,1
680,126,0,0,0.024963289280469897,0
119,23,0,0,0.008333333333333333,0
1317,253,0,0,0.032625189681335355,1
1124,249,0,0,0.07644444444444444,0
1527,271,1,0,0.07460732984293193,0
6275,1546,0,1,0.10532186105799872,1
4210,912,0,0,0.04155782474471622,0
280,58,0,1,0.03558718861209965,1
733,164,0,0,0.05449591280653951,1
559,114,0,0,0.04285714285714286,1
639,63,3,0,0.26875,0
257,51,0,0,0.023255813953488372,0
1334,243,0,0,0.03146067415730337,0
1142,54,2,0,0.6745406824146981,1
2305,585,0,0,0.106244579358196,0
439,60,1,0,0.20681818181818182,0
995,155,2,0,0.08634538152610442,0
178,16,1,0,0.15083798882681565,0
1547,313,0,0,0.037467700258397935,0
965,208,0,0,0.09006211180124224,0
15680,2604,0,0,0.027421720553536127,0
1105,231,0,0,0.04430379746835443,1
50,16,0,0,0.21568627450980393,1
611,108,0,0,0.03594771241830065,0
522,128,0,0,0.06118546845124283,1
1434,281,0,0,0.0313588850174216,0
1010,143,1,0,0.19386745796241345,0
2624,613,0,0,0.06247619047619048,0
5,1,0,0,0.0,0
628,126,0,0,0.06677265500794913,0
222,25,1,0,0.13004484304932734,0
1765,434,0,0,0.04869762174405436,0
598,127,0,0,0.05008347245409015,1
2285,451,0,0,0.04024496937882765,1
781,135,0,0,0.016624040920716114,0
85,30,0,0,0.2441860465116279,1
542,117,0,0,0.07734806629834254,0
349,62,0,0,0.03142857142857143,1
221,68,0,0,0.17117117117117117,1
609,113,0,0,0.021311475409836064,0
581,66,3,0,0.11683848797250859,0
814,169,0,0,0.04049079754601227,1
8288,1863,0,0,0.07853782120883097,0
8369,1386,0,3,0.04050179211469534,0
2947,581,0,11,0.01797829036635007,1
1211,228,0,1,0.033003300330033,1
880,162,0,0,0.05902383654937571,0
1520,172,3,0,0.30046022353714663,0
380,45,0,0,0.0026246719160104987,1
287,63,0,0,0.034722222222222224,0
562,123,0,0,0.05328596802841918,1
2210,497,0,0,0.0673903211216644,0
10251,1675,3,0,0.055696449473273506,0
1566,265,0,0,0.048500319081046586,1
408,99,0,0,0.06845965770171149,1
1418,179,3,0,0.07188160676532769,0
215,28,1,0,0.0787037037037037,0
2717,348,2,0,0.31788079470198677,1
4006,875,0,1,0.055652607936111806,0
426,112,0,0,0.13348946135831383,1
2502,417,6,0,0.28326008789452656,0
2937,593,0,0,0.03471749489448604,0
7901,1091,6,0,0.14970893444697544,0
522,132,0,0,0.06500956022944551,1
370,122,0,0,0.20485175202156333,0
2210,387,0,0,0.08050655811849841,0
687,133,0,0,0.036337209302325583,1
1255,256,0,0,0.03184713375796178,1
913,135,1,0,0.0525164113785558,0
277,67,0,0,0.0539568345323741,0
654,101,2,0,0.1633587786259542,0
12999,1996,0,1,0.1206923076923077,0
5,1,0,0,0.0,1
164,28,0,0,0.030303030303030304,0
69,10,0,0,0.11428571428571428,1
3364,559,0,0,0.10044576523031204,1
702,98,2,0,0.155049786628734,0
911,179,0,0,0.03399122807017544,1
528,100,0,0,0.034026465028355386,1
483,59,3,0,0.2024793388429752,0
1579,186,2,0,0.12468354430379747,1
1024,164,3,1,0.13853658536585367,0
1502,243,0,3,0.06054557551563539,0
156,45,0,0,0.2356687898089172,1
724,97,1,0,0.12,0
865,135,1,0,0.06466512702078522,0
4138,785,0,0,0.04687122493355883,1
3166,450,5,1,0.10262077676034102,1
897,154,1,0,0.11581291759465479,0
2425,460,0,0,0.03503709810387469,0
828,170,0,0,0.033775633293124246,0
296,63,0,0,0.04040404040404041,1
262,25,2,0,0.13688212927756654,0
1597,283,0,0,0.0625782227784731,0
176,38,0,0,0.05084745762711865,0
320,72,0,0,0.056074766355140186,0
2620,537,0,0,0.03967951163677985,1
512,120,0,0,0.10331384015594541,0
245,50,0,0,0.028455284552845527,1
478,107,0,0,0.06680584551148225,1
123,24,0,0,0.03225806451612903,0
2486,404,3,0,0.11298753518295135,0
1269,248,0,0,0.03464566929133858,1
1098,65,2,0,0.6778889899909009,1
12950,2457,0,0,0.04231333487761563,0
3040,553,0,0,0.024662939822426833,0
909,190,0,0,0.051648351648351645,1
1596,281,0,0,0.026925485284909206,0
14570,2912,0,5,0.035893212545467026,0
3,1,0,0,0.0,1
424,112,0,0,0.12941176470588237,1
283,63,0,0,0.09154929577464789,0
5,1,0,0,0.0,0
2186,389,0,0,0.03337905807041609,0
33,10,0,0,0.11764705882352941,0
300,27,2,0,0.14950166112956811,0
5161,939,0,0,0.05288647810925998,0
1940,313,0,0,0.061823802163833076,0
1056,300,0,0,0.08136234626300852,0
615,77,4,0,0.1038961038961039,0
1054,132,2,0,0.17535545023696683,1
1871,413,0,0,0.05074786324786325,0
768,141,0,0,0.022106631989596878,0
188,38,0,0,0.037037037037037035,0
1484,306,0,0,0.0707070707070707,0
687,97,1,0,0.05232558139534884,1
1426,195,2,0,0.13875262789067974,0
126,29,0,0,0.03937007874015748,0
229,44,0,0,0.030434782608695653,0
861,157,0,1,0.02320185614849188,1
822,122,0,0,0.07411907654921021,1
1823,581,0,0,0.20449561403508773,1
391,87,0,0,0.04846938775510204,1
630,84,0,0,0.011093502377179081,1
3307,678,0,0,0.05652962515114873,0
416,80,0,0,0.026378896882494004,1
305,67,0,0,0.06862745098039216,1
316,65,0,0,0.03785488958990536,0
475,104,0,0,0.018907563025210083,0
1489,220,3,1,0.1389261744966443,0
479,107,0,0,0.03125,0
3732,980,0,0,0.0999196356817573,0
353,73,0,0,0.025423728813559324,0
3582,602,0,0,0.022048562656991347,0
1805,302,2,0,0.08970099667774087,0
1439,287,0,0,0.03194444444444444,0
697,140,0,0,0.27650429799426934,1
1535,259,1,0,0.107421875,0
307,83,0,0,0.06493506493506493,0
103,27,0,0,0.08653846153846154,0
1362,331,0,0,0.12619222303741745,0
226,53,0,0,0.06167400881057269,1
3410,659,0,4,0.020521841102316037,1
1893,296,2,1,0.11457233368532208,0
786,161,0,0,0.053367217280813214,1
393,76,0,0,0.03299492385786802,0
277,58,0,0,0.025179856115107913,0
814,127,1,0,0.10306748466257669,0
516,91,0,0,0.01160541586073501,1
2358,448,0,0,0.04832556167867741,0
436,123,0,0,0.10983981693363844,1
369,75,0,0,0.032432432432432434,0
72,11,0,0,0.0,0
1785,422,0,0,0.0929451287793953,1
1148,216,0,0,0.033942558746736295,1
2982,599,0,1,0.039557492457257794,1
1583,263,2,0,0.05744949494949495,0
211,20,1,0,0.14150943396226415,0
870,170,0,0,0.03788748564867968,1
1090,200,0,0,0.076993583868011,0
45,10,0,0,0.043478260869565216,0
286,86,0,0,0.1289198606271777,1
1150,258,0,0,0.059079061685490875,0
1018,138,2,0,0.2100098135426889,0
5185,1007,0,0,0.07192441187813343,0
381,74,0,1,0.020942408376963352,0
280,41,0,0,0.010676156583629894,1
2436,423,2,1,0.037340993024210095,1
1520,388,0,0,0.0880999342537804,0
2892,525,0,0,0.02246802627030764,1
252,59,0,0,0.03162055335968379,0
459,81,0,0,0.021739130434782608,1
248,68,0,0,0.07630522088353414,1
284,44,0,0,0.014035087719298246,1
672,151,0,0,0.06537890044576523,0
5,1,0,0,0.0,1
397,82,0,0,0.04522613065326633,0
424,67,0,0,0.011764705882352941,1
314,46,1,0,0.08253968253968254,1
5562,973,0,0,0.030379291749056264,0
509,88,0,0,0.023529411764705882,1
380,171,0,0,0.4225721784776903,1
806,108,0,0,0.007434944237918215,1
1460,302,0,2,0.05065023956194387,1
1155,276,0,0,0.11072664359861592,1
276,38,2,0,0.11552346570397112,0
3445,603,0,1,0.028148578061520605,0
85,7,1,0,0.10465116279069768,0
5043,698,0,2,0.04698651863600317,1
848,208,0,0,0.05535924617196702,1
90,24,0,0,0.08791208791208792,0
1657,352,0,0,0.039806996381182146,1
2561,499,0,0,0.03395784543325527,1
3019,718,0,0,0.0890728476821192,1
335,41,2,0,0.12202380952380952,0
820,126,2,0,0.18392204628501826,0
545,111,0,0,0.04212454212454213,1
273,48,0,0,0.025547445255474453,0
2836,402,2,1,0.08001409940077547,1
1101,276,0,0,0.08802177858439202,0
365,86,0,0,0.07103825136612021,0
1034,117,3,0,0.2743961352657005,0
4378,988,0,1,0.07650148435715917,0
526,101,0,0,0.04174573055028463,0
750,148,0,0,0.03462050599201065,0
1731,359,0,0,0.029445727482678985,0
3434,670,0,0,0.020378457059679767,0
2875,565,0,0,0.0584144645340751,0
909,141,1,0,0.15494505494505495,1
2927,649,0,0,0.04337431693989071,1
5,1,0,0,0.0,1
799,176,0,0,0.075,0
650,130,0,0,0.027649769585253458,0
275,37,1,0,0.09420289855072464,1
366,88,0,0,0.05449591280653951,1
3243,579,0,1,0.04623921085080148,0
476,109,0,0,0.07756813417190776,1
229,48,0,0,0.0391304347826087,0
2367,1183,0,0,0.4983108108108108,1
600,83,1,0,0.09151414309484193,0
2008,350,0,0,0.07964161274265803,0
426,89,0,0,0.04918032786885246,1
1458,293,0,0,0.04318026045236463,0
364,74,0,0,0.0410958904109589,1
8524,1588,0,2,0.03002932551319648,1
2266,435,0,0,0.043670048522276135,0
1320,333,0,0,0.13020439061317185,0
71757,11450,7,8,0.03503442124919869,1
8070,1573,0,1,0.024780076818238135,0
153,36,0,0,0.1038961038961039,1
1349,228,1,0,0.06814814814814815,0
407,109,0,0,0.09803921568627451,0
334,87,0,0,0.08656716417910448,0
1697,324,0,1,0.048292108362779744,0
772,160,0,0,0.054333764553686936,1
1508,368,0,0,0.08416169648774023,0
1585,226,4,0,0.2068095838587642,0
545,58,2,0,0.15384615384615385,1
1346,237,0,1,0.017074981440237565,0
841,166,0,0,0.047505938242280284,0
2582,529,0,0,0.04103755323267518,0
495,115,0,0,0.06653225806451613,0
196,23,1,0,0.08629441624365482,0
1025,175,1,0,0.06335282651072124,0
2040,308,5,0,0.08917197452229299,1
13928,2835,0,0,0.04443965826692512,0
294,33,1,0,0.31186440677966104,0
1137,214,1,0,0.05184534270650264,0
2649,566,0,0,0.07056603773584906,0
882,190,0,0,0.05096262740656852,1
5,1,0,0,0.0,1
232,49,0,0,0.09012875536480687,0
1477,235,0,0,0.13802435723951287,1
1894,367,0,1,0.029023746701846966,0
1115,233,0,2,0.0528673835125448,0
6268,981,2,4,0.06970808741426064,0
1009,216,0,0,0.047524752475247525,0
2228,453,0,2,0.029161058770749215,0
740,119,3,0,0.09986504723346828,0
2237,509,0,0,0.07596067917783736,0
653,83,1,0,0.16055045871559634,0
187,44,0,0,0.03723404255319149,0
1442,147,3,0,0.14275814275814275,1
5520,1161,0,0,0.07643542836442674,0
199,32,0,0,0.01,0
343,43,0,1,0.0029069767441860465,1
734,131,0,0,0.053061224489795916,0
4076,790,0,0,0.03850870738287957,0
477,69,1,0,0.09623430962343096,0
1031,212,0,0,0.0436046511627907,0
1445,314,0,0,0.07123098201936376,1
1270,179,0,0,0.03383162863886703,1
652,118,0,0,0.022970903522205207,0
261,67,0,0,0.07251908396946564,1
7451,1391,0,1,0.024020397208803005,1
152,14,1,0,0.16993464052287582,0
2228,448,0,0,0.029161058770749215,1
2046,514,0,0,0.08597948216902784,0
202,10,2,0,0.15763546798029557,0
4167,816,0,0,0.0345489443378119,1
244,55,0,0,0.053061224489795916,1
367,91,0,0,0.0625,0
5701,963,1,0,0.043142756927393895,0
1213,275,0,0,0.03871499176276771,0
991,211,0,0,0.036290322580645164,0
521,100,0,0,0.02681992337164751,1
553,118,0,0,0.07581227436823104,0
314,46,0,0,0.012698412698412698,1
2619,500,0,0,0.03206106870229008,1
540,105,0,0,0.02033271719038817,0
1192,153,2,0,0.1550712489522213,1
594,73,2,0,0.1899159663865546,0
3544,723,0,1,0.05246826516220028,0
94,24,0,0,0.11578947368421053,1
6398,1291,0,0,0.04531958118456009,0
86,13,0,0,0.011494252873563218,0
5,1,0,0,0.0,1
1484,306,0,0,0.04511784511784512,1
994,266,0,0,0.10552763819095477,0
3758,814,0,0,0.09231178504921522,0
1092,219,0,0,0.024702653247941447,1
964,178,0,0,0.05284974093264249,0
179,18,1,0,0.1388888888888889,0
641,119,0,0,0.020249221183800622,1
2325,532,0,0,0.06964746345657781,0
901,145,1,0,0.09977827050997783,0
147,35,0,0,0.07432432432432433,0
1665,279,1,0,0.0666266506602641,0
761,158,0,0,0.04199475065616798,1
2929,527,2,0,0.08498293515358361,0
14372,2258,6,1,0.07089682042718987,0
6356,1480,0,0,0.11467673430863615,0
778,240,0,0,0.19897304236200256,0
765,105,2,0,0.19712793733681463,0
182,44,0,0,0.04918032786885246,0
708,177,0,0,0.1156558533145275,0
1944,305,2,0,0.07403598971722365,0
462,110,0,0,0.10367170626349892,1
5,1,0,0,0.0,1
336,72,0,0,0.032640949554896145,1
1995,260,4,0,0.11422845691382766,0
909,169,0,0,0.03406593406593406,0
740,89,3,0,0.1039136302294197,0
721,140,0,1,0.023545706371191136,0
5513,1337,0,2,0.0750816104461371,0
690,78,4,0,0.1316931982633864,0
1751,213,8,0,0.11529680365296803,0
960,231,0,0,0.07804370447450572,0
4283,535,6,0,0.17647058823529413,0
379,90,0,0,0.08157894736842106,0
1353,332,0,0,0.08124076809453472,0
368,82,0,0,0.06775067750677506,0
1470,287,0,0,0.04010876954452753,1
132,34,0,0,0.06766917293233082,0
576,84,1,0,0.17677642980935876,0
187,19,1,0,0.12234042553191489,0
717,72,2,0,0.21030640668523676,1
5,1,0,0,0.0,0
454,91,0,0,0.02197802197802198,0
1260,352,0,0,0.15622521808088818,0
4611,998,0,0,0.05485689505637467,0
509,76,2,0,0.1,0
726,98,1,0,0.18019257221458046,0
6654,1138,0,0,0.03441021788129226,0
326,66,0,0,0.05198776758409786,1
504,63,1,0,0.16831683168316833,0
2745,368,4,0,0.11580480699198835,1
1557,275,0,0,0.08921694480102696,0
1021,210,0,0,0.03522504892367906,1
1919,442,0,0,0.06354166666666666,0
1707,255,1,1,0.06967213114754098,1
1617,217,4,0,0.22373300370828184,0
1271,169,3,0,0.20125786163522014,0
5,1,0,0,0.0,0
553,116,0,1,0.030685920577617327,0
672,114,0,0,0.07429420505200594,1
331,60,0,0,0.02710843373493976,1
6241,1188,0,0,0.024671579621916052,1
565,98,0,0,0.019434628975265017,0
126,31,0,0,0.05511811023622047,0
1215,125,0,0,0.3215460526315789,1
2364,541,0,0,0.0668076109936575,0
2293,585,0,0,0.0985178727114211,1
1176,202,0,0,0.03653355989804588,0
310,49,1,0,0.0932475884244373,0
521,100,0,0,0.02681992337164751,1
623,126,0,0,0.04487179487179487,1
466,103,0,2,0.027837259100642397,0
2081,367,0,0,0.042747358309317966,1
192,51,0,0,0.09326424870466321,0
2949,621,0,0,0.06372881355932203,0
743,173,0,0,0.06317204301075269,0
795,166,0,0,0.03768844221105527,0
126,34,0,0,0.07874015748031496,0
1519,363,0,0,0.0861842105263158,0
1709,341,0,0,0.0391812865497076,0
4286,828,0,0,0.03778866340097971,0
8651,2299,0,0,0.08807212205270458,1
1492,261,0,0,0.02813127930341594,1
4133,812,0,0,0.038703434929850025,1
2409,537,0,2,0.06887966804979254,0
479,84,0,0,0.020833333333333332,1
142,24,0,0,0.0979020979020979,0
1147,236,0,0,0.03484320557491289,0
3165,388,1,0,0.09665192672141504,0
1996,391,0,0,0.06409614421632448,0
577,89,2,0,0.11937716262975778,0
688,90,1,0,0.08563134978229318,0
2643,542,0,1,0.04387291981845688,0
222,47,0,0,0.07174887892376682,1
1017,336,0,0,0.2318271119842829,0
5,1,0,0,0.0,1
4607,885,0,2,0.03493923611111111,1
1805,423,0,0,0.07419712070874862,0
65,14,0,0,0.045454545454545456,0
259,33,1,0,0.12307692307692308,0
7719,2041,0,0,0.15323834196891192,0
83,14,0,0,0.047619047619047616,1
1300,296,0,0,0.04611837048424289,1
1022,249,0,0,0.08797653958944282,1
1346,202,2,0,0.12249443207126949,0
3169,601,0,0,0.032807570977917984,1
2345,430,0,0,0.0370843989769821,0
2729,508,0,4,0.03296703296703297,0
758,162,0,0,0.06851119894598155,1
291,58,0,0,0.0136986301369863,0
564,124,0,0,0.0584070796460177,1
1704,312,0,0,0.03636363636363636,0
41208,7067,0,0,0.07335776165400762,0
1074,159,0,1,0.012093023255813953,1
460,100,0,0,0.06290672451193059,1
449,96,0,1,0.022222222222222223,0
1263,266,0,0,0.048259493670886076,0
221,25,0,0,0.0045045045045045045,1
800,166,0,0,0.06117353308364544,1
915,143,1,0,0.06441048034934498,0
395,96,0,0,0.07828282828282829,1
1232,418,0,0,0.24898621248986214,1
322,28,1,0,0.08359133126934984,1
6119,1196,0,0,0.050490196078431374,0
250,58,0,0,0.04780876494023904,0
8199,1423,0,0,0.04158536585365854,0
459,107,0,0,0.041304347826086954,1
1155,296,0,0,0.09775086505190311,0
1687,328,0,0,0.06872037914691943,0
295,43,2,0,0.0777027027027027,0
517,119,0,0,0.05791505791505792,0
2702,459,0,1,0.022197558268590455,0
466,104,0,0,0.06852248394004283,0
428,56,2,0,0.08624708624708624,1
803,103,2,0,0.20522388059701493,0
2706,436,0,0,0.1004802364240857,1
1507,342,0,0,0.03779840848806366,1
4564,635,0,1,0.016867469879518072,1
2214,417,0,0,0.045146726862302484,0
4095,722,1,0,0.061767578125,0
318,58,0,0,0.02821316614420063,0
9157,1702,0,3,0.03155710853898231,1
1131,176,0,0,0.0627208480565371,1
953,175,0,0,0.023060796645702306,0
506,86,0,0,0.013806706114398421,0
266,58,0,0,0.04868913857677903,0
1000,224,0,0,0.04395604395604396,0
1918,323,0,2,0.03543512245961438,1
153,5,2,0,0.16883116883116883,0
837,240,0,0,0.15632458233890215,0
2640,553,0,0,0.03862173419159409,0
710,139,0,1,0.040787623066104076,0
627,111,0,0,0.06847133757961783,0
79,18,0,0,0.05,0
5,1,0,0,0.0,0
249,26,0,0,0.004,1
428,94,0,0,0.027972027972027972,1
728,204,0,0,0.16186556927297668,1
1120,216,0,2,0.031222123104371096,1
308,43,1,0,0.10355987055016182,0
1275,284,0,0,0.052507836990595615,0
5,1,0,0,0.0,1
420,79,0,0,0.028503562945368172,0
5,1,0,0,0.0,0
486,150,0,0,0.1704312114989733,0
375,35,1,0,0.2712765957446808,0
3222,521,4,0,0.0499534595097735,0
690,167,0,0,0.06222865412445731,1
167,43,0,0,0.05952380952380952,0
560,134,0,0,0.10338680926916222,0
1245,320,0,0,0.07303370786516854,0
885,138,1,0,0.07562076749435666,0
1685,326,0,0,0.03262158956109134,0
218,22,1,0,0.1278538812785388,0
2016,458,0,0,0.06494794248884482,0
1313,252,0,0,0.03729071537290715,0
801,164,0,0,0.02743142144638404,0
106,18,0,0,0.018691588785046728,0
91,19,0,0,0.05434782608695652,0
256,33,0,0,0.07003891050583658,1
1158,191,1,0,0.13287316652286454,0
678,103,1,0,0.07952871870397643,0
493,99,0,0,0.06275303643724696,0
584,111,0,0,0.023931623931623933,1
202,17,2,0,0.15763546798029557,0
2088,364,0,0,0.03015797032072762,0
5028,976,0,0,0.02545237621793597,0
239,38,0,0,0.025,1
1375,264,0,0,0.019622093023255814,0
1080,140,0,0,0.0074005550416281225,1
664,121,0,0,0.019548872180451128,1
147,38,0,0,0.08783783783783784,0
1564,254,2,0,0.134185303514377,0
74,14,0,0,0.04,1
216,26,1,0,0.08294930875576037,0
573,113,0,0,0.03484320557491289,0
555,107,0,0,0.06294964028776978,1
159,33,0,0,0.03125,0
1369,293,0,0,0.051824817518248176,1
1871,230,2,0,0.24786324786324787,0
196,26,1,0,0.08121827411167512,0
468,95,0,0,0.031982942430703626,1
2677,479,1,0,0.07318894697535475,0
1575,384,0,0,0.07677664974619289,0
67,16,0,0,0.058823529411764705,0
1452,231,2,0,0.1259463179628355,0
940,204,0,0,0.053134962805526036,0
183,22,1,0,0.08695652173913043,0
1483,326,0,0,0.04110512129380054,0
152,26,0,0,0.026143790849673203,0
1352,190,2,0,0.1951219512195122,0
1532,317,0,0,0.07175472928897586,0
2382,484,0,0,0.06798153587914393,0
155,22,0,0,0.01282051282051282,1
1489,383,0,0,0.10536912751677853,0
3226,741,0,0,0.053610164239231484,0
967,148,3,0,0.11053719008264463,0
799,134,1,0,0.07875,1
8404,1711,0,0,0.06496133254015467,0
8748,1778,0,3,0.0680077723168362,0
6434,1125,0,1,0.020046620046620046,0
1013,197,0,0,0.03057199211045365,1
994,174,1,0,0.061306532663316586,0
1696,353,0,0,0.030642309958750738,0
6589,897,1,0,0.04461305007587253,0
260,27,2,0,0.15708812260536398,0
179,38,0,0,0.027777777777777776,0
1577,259,2,0,0.07731305449936629,0
963,204,0,0,0.035269709543568464,1
2371,461,0,4,0.01897133220910624,1
201,44,0,0,0.0297029702970297,1
1005,177,0,0,0.12624254473161034,0
805,167,0,0,0.03722084367245657,1
557,106,0,0,0.06451612903225806,1
1910,364,0,0,0.04866562009419152,0
292,45,0,0,0.013651877133105802,1
375,70,0,0,0.015957446808510637,0
962,140,3,0,0.122533748701973,1
1471,183,3,0,0.20108695652173914,0
3690,724,0,0,0.05228935247900298,0
710,93,1,0,0.1490857946554149,0
4397,762,2,0,0.04888585720782174,0
1778,345,0,18,0.03822372119168072,0
1227,244,0,0,0.03908794788273615,0
415,76,0,0,0.06971153846153846,0
594,95,0,0,0.04873949579831933,1
5,1,0,0,0.0,0
535,107,0,0,0.048507462686567165,1
1149,252,0,0,0.03130434782608696,0
938,202,0,0,0.05005324813631523,1
1285,220,0,0,0.07231726283048212,0
5478,638,26,0,0.11662712173754335,0
977,137,1,0,0.12576687116564417,0
600,165,0,0,0.03826955074875208,0
793,137,0,0,0.08942065491183879,0
1304,193,2,0,0.15095785440613027,0
1235,221,0,11,0.0186084142394822,1
263,52,0,0,0.022727272727272728,1
1617,298,0,0,0.02657601977750309,0
2788,442,3,0,0.09537468626747939,0
1219,257,0,0,0.03114754098360656,1
1457,323,0,0,0.09259259259259259,1
706,114,1,0,0.07920792079207921,1
5053,761,0,0,0.0593589236248516,0
133,22,0,0,0.014925373134328358,0
904,190,0,0,0.04419889502762431,1
442,47,2,0,0.3047404063205418,0
8821,1648,0,3,0.02811153933348447,1
3403,515,4,0,0.23061104582843714,0
1259,297,0,1,0.08571428571428572,0
599,58,3,0,0.2816666666666667,0
632,190,0,0,0.12164296998420221,1
102,19,0,0,0.009708737864077669,0
2501,399,1,0,0.04596322941646683,0
86,13,0,0,0.011494252873563218,1
727,175,0,1,0.07142857142857142,1
780,269,0,0,0.19206145966709348,0
9388,1893,0,0,0.04515922888486527,0
649,136,0,0,0.021538461538461538,0
290,63,0,0,0.024054982817869417,1
1437,270,0,0,0.030598052851182198,1
379,51,1,0,0.11315789473684211,0
394,58,1,0,0.07341772151898734,1
1389,299,0,0,0.05539568345323741,0
722,172,0,0,0.07883817427385892,1
2146,275,3,0,0.11783884489986027,1
